Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Action_Bound_Loss        Adv_Mean                 Adv_Std                  
20600                    19.52572377052572        84381696                 440.904297651907         1000.0                   32                       418.24554443359375       1000.0003051757812       204                      458.4393615722656        0.06912494450807571      4.202971922495635e-06    -0.9154835939407349      9.577279090881348        
20650                    19.559105192157958       84586496                 513.6205459651326        1000.0                   32                       443.9307861328125        1000.0003051757812       204                      569.42919921875          0.014390097931027412     0.00015783052367623895   -1.3049848079681396      10.807755470275879       
20700                    19.593273644712237       84791296                 523.8740559853381        1000.0                   32                       478.69647216796875       1000.0003051757812       204                      620.0388793945312        -0.04047172889113426     6.543743802467361e-05    -2.4334800243377686      11.009666442871094       
20750                    19.62634483191702        84996096                 474.8190389598376        1000.0                   32                       438.8839111328125        1000.0003051757812       204                      531.8036499023438        0.00919114425778389      4.7055407776497304e-05   -0.40203359723091125     10.274438858032227       
20800                    19.659512823356522       85200896                 482.26331644955087       1000.0                   32                       443.0439758300781        1000.0003051757812       204                      639.3572387695312        -0.04722677916288376     8.014548075152561e-05    -2.8640224933624268      11.48147964477539        
20850                    19.693265943924587       85405696                 481.7329366531252        1000.0                   32                       454.0569152832031        1000.0003051757812       204                      531.1030883789062        -0.00567211490124464     0.00020049104932695627   -2.0136139392852783      10.457589149475098       
20900                    19.727850132783253       85610496                 473.97943148860645       1000.0                   32                       427.1928405761719        1000.0003051757812       204                      517.747314453125         0.01357553992420435      7.830438335076906e-06    -0.6285531520843506      10.388008117675781       
20950                    19.761028717226452       85815296                 479.72529095007485       1000.0                   32                       425.0739440917969        1000.0003051757812       204                      556.3637084960938        0.028612596914172173     6.683280662400648e-05    -0.1945171058177948      10.538191795349121       
21000                    19.79422062880463        86020096                 469.4386397993976        1000.0                   32                       440.5428161621094        1000.0003051757812       204                      567.0802001953125        0.04684199392795563      0.0001587724545970559    -0.6547101140022278      11.189149856567383       
21050                    19.82828310224745        86224896                 511.6632049621344        1000.0                   32                       439.1645202636719        1000.0003051757812       204                      607.6503295898438        0.03909997269511223      0.0001251053181476891    2.298391342163086        11.323060989379883       
21100                    19.8618770349688         86429696                 424.8669204215894        1000.0                   32                       443.3169860839844        1000.0003051757812       204                      433.0523376464844        0.001550211338326335     9.80356999207288e-05     -0.59339839220047        9.305267333984375        
21150                    19.895282898876403       86634496                 441.6116274993726        1000.0                   32                       408.2919616699219        1000.0003051757812       204                      443.4358825683594        7.23906559869647e-05     5.9485420933924615e-05   -2.404747724533081       9.383108139038086        
21200                    19.928576090534527       86839296                 461.95536931475283       1000.0                   32                       438.8083801269531        1000.0003051757812       204                      435.2316589355469        -0.011921992525458336    9.86219401966082e-06     -2.976823091506958       9.257061004638672        
21250                    19.961922310855652       87044096                 525.023771816614         1000.0                   32                       424.34521484375          1000.0003051757812       204                      626.31982421875          0.046808548271656036     1.0163845217903145e-05   -1.6877803802490234      11.337470054626465       
21300                    19.995171643892924       87248896                 482.624002444373         1000.0                   32                       464.34759521484375       1000.0003051757812       204                      735.5228881835938        -0.035403940826654434    0.00027048506308346987   2.927046537399292        13.287290573120117       
21350                    20.028606915871304       87453696                 529.4603686530868        1000.0                   32                       469.66497802734375       1000.0003051757812       204                      718.1285400390625        -0.027217522263526917    3.0389825042220764e-05   -2.498279571533203       12.0733642578125         
21400                    20.061832678582935       87658496                 561.5976817649869        1000.0                   32                       500.3351135253906        1000.0003051757812       204                      653.6469116210938        0.0024406553711742163    1.1544465451152064e-05   -1.4927788972854614      11.876169204711914       
21450                    20.09526155749957        87863296                 512.46866252023          1000.0                   32                       492.7826843261719        1000.0003051757812       204                      728.9896850585938        0.028491152450442314     1.3345580555323977e-05   5.067559242248535        12.099519729614258       
21500                    20.1294080236223         88068096                 471.5201351528161        1000.0                   32                       465.8272399902344        1000.0003051757812       204                      774.4961547851562        0.006734287366271019     1.048960166372126e-05    -2.7306623458862305      12.414922714233398       
21550                    20.16366740882397        88272896                 474.5901954255487        1000.0                   32                       471.8890380859375        1000.0003051757812       204                      721.5164184570312        0.009974436834454536     0.0002512637001927942    -0.5869420170783997      12.045766830444336       
21600                    20.197021817763645       88477696                 533.0003619456825        1000.0                   32                       473.2066345214844        1000.0003051757812       204                      718.4456176757812        0.027180157601833344     9.636249887989834e-05    1.8784360885620117       11.96908950805664        
21650                    20.230362613333597       88682496                 508.1265947646543        1000.0                   32                       490.1787109375           1000.0003051757812       204                      2117.076904296875        0.04839198663830757      2.214352207374759e-05    -9.67562198638916        20.12773323059082        
21700                    20.2638427893983         88887296                 480.0970845339334        1000.0                   32                       407.82806396484375       1000.0003051757812       204                      1417.396728515625        -0.030782999470829964    8.213466207962483e-05    -8.074540138244629       16.464109420776367       
21750                    20.29721736801995        89092096                 512.0663154403151        1000.0                   32                       422.9137878417969        1000.0003051757812       204                      797.8724365234375        -0.0027268119156360626   5.653184052789584e-05    0.18132559955120087      12.63291072845459        
21800                    20.330691778593593       89296896                 494.6168083434917        1000.0                   32                       464.3704833984375        1000.0003051757812       204                      1233.098388671875        0.01939682848751545      7.291387009900063e-05    -1.321000099182129       15.691781997680664       
21850                    20.364199379152723       89501696                 514.3399668159543        1000.0                   32                       454.8083190917969        1000.0003051757812       204                      719.330322265625         -0.019642392173409462    1.8430788486512029e-06   -1.8287677764892578      11.969512939453125       
21900                    20.39807313475344        89706496                 466.6197687996696        1000.0                   32                       456.7486877441406        1000.0003051757812       204                      1444.2236328125          -0.007809062954038382    7.986600394360721e-05    -6.918150424957275       16.7203369140625         
21950                    20.4316571986013         89911296                 455.3421053426671        1000.0                   32                       433.585693359375         1000.0003051757812       204                      958.2923583984375        0.024304304271936417     2.852019497368019e-05    0.6842787861824036       13.842497825622559       
22000                    20.46529111497932        90116096                 484.7680802529111        1000.0                   32                       413.2218017578125        1000.0003051757812       204                      752.0728149414062        -0.00012678775237873197  1.7007318092510104e-05   -1.9519190788269043      12.237207412719727       
22050                    20.498882029453913       90320896                 500.08078271709445       1000.0                   32                       440.0281677246094        1000.0003051757812       204                      1038.766357421875        -0.017397942021489143    6.0852795286336914e-05   -1.6259970664978027      14.394796371459961       
22100                    20.532504022452567       90525696                 485.4457749323198        1000.0                   32                       464.31353759765625       1000.0003051757812       204                      631.115478515625         0.00023597812105435878   1.3505720744433347e-05   0.0575345978140831       11.235901832580566       
22150                    20.565977930492824       90730496                 513.6782340821421        1000.0                   32                       463.59368896484375       1000.0003051757812       204                      669.2098999023438        -0.03320111706852913     0.000306473346427083     1.1401911973953247       11.558228492736816       
22200                    20.59989792333709        90935296                 498.04954457220447       1000.0                   32                       484.96533203125          1000.0003051757812       204                      587.4576416015625        0.03140488266944885      5.994788352836622e-06    1.0999480485916138       10.829741477966309       
22250                    20.633864490522278       91140096                 536.168213787857         1000.0                   32                       491.969482421875         1000.0003051757812       204                      674.6572265625           0.0281973946839571       7.992488099262118e-05    0.679602861404419        11.613000869750977       
22300                    20.66752122130659        91344896                 494.4897572076227        1000.0                   32                       475.742431640625         1000.0003051757812       204                      667.5241088867188        -0.05507105961441994     9.189012644128525e-07    0.004288255702704191     11.555416107177734       
22350                    20.70138630694813        91549696                 485.09017560801794       1000.0                   32                       483.2400207519531        1000.0003051757812       204                      755.1072998046875        0.02393159456551075      1.922607043525204e-05    0.34566158056259155      12.28920841217041        
22400                    20.735244704683623       91754496                 534.7225148312803        1000.0                   32                       480.8286437988281        1000.0003051757812       204                      787.4935302734375        -0.06844709068536758     5.070605766377412e-05    1.3530597686767578       12.537415504455566       
22450                    20.76925075252851        91959296                 530.4730158965915        1000.0                   32                       497.2325744628906        1000.0003051757812       204                      690.5021362304688        0.01514375489205122      5.4306041420204565e-05   -0.2677404284477234      11.75152587890625        
22500                    20.803159430821736       92164096                 492.14359592933954       1000.0                   32                       459.146728515625         1000.0003051757812       204                      1153.99609375            0.034981824457645416     1.3766671145276632e-05   -6.394294738769531       14.940903663635254       
22550                    20.836992252204155       92368896                 505.09988190732327       1000.0                   32                       455.055908203125         1000.0003051757812       204                      593.9061889648438        -0.006734670605510473    7.026075763860717e-05    -0.012080776505172253    10.8997802734375         
22600                    20.870675458245806       92573696                 532.1605527141685        1000.0                   32                       479.391845703125         1000.0003051757812       204                      681.2383422851562        -0.03836512938141823     4.2966097680618986e-05   -0.19861358404159546     11.673386573791504       
22650                    20.90455752412478        92778496                 510.54014111863864       1000.0                   32                       472.7498779296875        1000.0003051757812       204                      872.4500122070312        -0.03249556943774223     8.11417048680596e-05     3.1225385665893555       13.144813537597656       
22700                    20.938471103310587       92983296                 528.5425655645518        1000.0                   32                       474.0016784667969        1000.0003051757812       204                      657.5801391601562        0.016261177137494087     4.385210922919214e-05    -0.6159873008728027      11.465381622314453       
22750                    20.972292386889457       93188096                 511.874943819088         1000.0                   32                       465.44158935546875       1000.0003051757812       204                      734.3775634765625        -0.008158293552696705    4.3536270823096856e-05   1.3891609907150269       12.08194637298584        
22800                    21.00700630247593        93392896                 502.0900687918188        1000.0                   32                       471.93377685546875       1000.0003051757812       204                      588.0335693359375        -0.002707711886614561    8.073424737631285e-07    2.0622215270996094       10.803894996643066       
22850                    21.041655526624787       93597696                 476.6251263874492        1000.0                   32                       446.8367004394531        1000.0003051757812       204                      524.1419067382812        -0.024206338450312614    0.00010896225285250694   -0.28138405084609985     10.238295555114746       
22900                    21.076281855238808       93802496                 511.12437734024024       1000.0                   32                       472.9754638671875        1000.0003051757812       204                      774.9966430664062        -0.028210632503032684    3.164303780067712e-05    -0.7772573232650757      12.447386741638184       
22950                    21.115434114138285       94007296                 483.60399613689754       1000.0                   32                       459.92047119140625       1000.0003051757812       204                      566.9682006835938        0.031587887555360794     3.4026612411253154e-05   -0.17590020596981049     10.64872932434082        
23000                    21.149848566585117       94212096                 393.19802534693736       1000.0                   32                       424.8366394042969        1000.0003051757812       204                      1008.1995239257812       -0.012295695021748543    0.00013623019913211465   -1.0524495840072632      14.19532585144043        
23050                    21.183753250771097       94416896                 444.1077604452573        1000.0                   32                       405.6902770996094        1000.0003051757812       204                      593.62255859375          0.00023566809250041842   5.2343326387926936e-05   9.554364204406738        10.129922866821289       
23100                    21.217253128621312       94621696                 479.8391681340695        1000.0                   32                       437.23480224609375       1000.0003051757812       204                      545.5485229492188        0.05208740010857582      6.612566494368366e-07    -0.5473777055740356      10.44354248046875        
23150                    21.250902920564016       94826496                 512.8337973283209        1000.0                   32                       466.5555419921875        1000.0003051757812       204                      639.019775390625         -0.027173850685358047    1.8282293240190484e-05   0.3893479108810425       11.304095268249512       
23200                    21.284842092262373       95031296                 506.83501995206007       1000.0                   32                       481.74432373046875       1000.0003051757812       204                      637.6563720703125        -0.020375482738018036    7.533662574132904e-05    0.1636863648891449       11.293739318847656       
23250                    21.31833233528667        95236096                 499.03108785268904       1000.0                   32                       466.2300720214844        1000.0003051757812       204                      599.993896484375         0.0044204238802194595    2.5729807475727284e-06   4.052834510803223        10.825177192687988       
23300                    21.35210535188516        95440896                 545.6176602477125        1000.0                   32                       440.995849609375         1000.0003051757812       204                      676.959716796875         0.010697822086513042     2.8591353839146905e-05   -0.19124814867973328     11.632363319396973       
23350                    21.385611158013344       95645696                 534.4438377194566        1000.0                   32                       494.4869079589844        1000.0003051757812       204                      719.8271484375           -0.015904748812317848    4.390592948766425e-05    5.503696918487549        11.75929069519043        
23400                    21.41935052520699        95850496                 503.68758675663025       1000.0                   32                       504.7350769042969        1000.0003051757812       204                      650.666748046875         0.010111598297953606     6.5845492827065755e-06   0.7561531066894531       11.405664443969727       
23450                    21.453071766429478       96055296                 518.7031499591219        1000.0                   32                       483.7541198730469        1000.0003051757812       204                      681.9268798828125        -0.03788080811500549     2.6459802029421553e-05   -1.4409360885620117      11.66260814666748        
23500                    21.486898531052802       96260096                 510.18022410995144       1000.0                   32                       457.84002685546875       1000.0003051757812       204                      763.4644165039062        -0.010860122740268707    4.114458533877041e-06    -0.42010411620140076     12.357522010803223       
23550                    21.52042304356893        96464896                 529.0087299482625        1000.0                   32                       468.1427917480469        1000.0003051757812       204                      679.14794921875          0.005403823219239712     4.087482375325635e-05    -1.7567567825317383      11.631989479064941       
23600                    21.55393665300475        96669696                 427.7839279525045        1000.0                   32                       423.3023986816406        1000.0003051757812       204                      1012.3521118164062       0.007721469737589359     5.285151564748958e-05    3.281273126602173        14.151226997375488       
23650                    21.587765764130488       96874496                 500.488573663808         1000.0                   32                       426.1027526855469        1000.0003051757812       204                      721.3517456054688        -0.009749560616910458    1.578766205057036e-05    -0.5467237234115601      12.010772705078125       
23700                    21.621639597747063       97079296                 529.0142612563645        1000.0                   32                       461.4543762207031        1000.0003051757812       204                      690.4112548828125        0.018585622310638428     5.68897849007044e-06     2.186718702316284        11.71280288696289        
23750                    21.655263302789795       97284096                 436.88963813831936       1000.0                   32                       432.1037902832031        1000.0003051757812       204                      540.5150146484375        -0.015547405928373337    2.7160922400071286e-06   -2.1898040771484375      10.34935474395752        
23800                    21.6889272166623         97488896                 434.510381322281         1000.0                   32                       412.9359436035156        1000.0003051757812       204                      440.04510498046875       0.029609085991978645     5.277977379591903e-06    0.26011186838150024      9.381389617919922        
23850                    21.72261176890797        97693696                 459.2390447582234        1000.0                   32                       414.2298278808594        1000.0003051757812       204                      497.7156982421875        -0.05314824357628822     4.125683335587382e-05    -0.17478013038635254     9.97777271270752         
23900                    21.75660768383079        97898496                 495.77795693095413       1000.0                   32                       465.9106750488281        1000.0003051757812       204                      668.13818359375          -0.008496895432472229    2.7597183361649513e-05   -1.8672351837158203      11.530464172363281       
23950                    21.791427383886443       98103296                 467.7447270786756        1000.0                   32                       450.6046447753906        1000.0003051757812       204                      506.7468566894531        0.01109875924885273      3.5923229006584734e-05   0.052866484969854355     10.068126678466797       
24000                    21.826317415833472       98308096                 437.0796518965658        1000.0                   32                       436.19793701171875       1000.0003051757812       204                      484.531982421875         0.02405386231839657      1.1624073522398248e-05   1.5553629398345947       9.816965103149414        
24050                    21.860164204173618       98512896                 511.7640730176591        1000.0                   32                       425.9681396484375        1000.0003051757812       204                      1403.8587646484375       -0.04141268506646156     8.411259841523133e-06    -5.5800371170043945      16.582006454467773       
24100                    21.893911701904404       98717696                 538.3933386694953        1000.0                   32                       483.50701904296875       1000.0003051757812       204                      685.0604248046875        0.022106539458036423     7.505083772230137e-07    0.18950723111629486      11.705188751220703       
24150                    21.927819768322838       98922496                 519.2742475956645        1000.0                   32                       460.4744873046875        1000.0003051757812       204                      717.276611328125         0.006107350345700979     3.356527668074705e-05    2.727893352508545        11.907755851745605       
24200                    21.961689221130477       99127296                 508.63167262414254       1000.0                   32                       463.9971923828125        1000.0003051757812       204                      705.6939086914062        0.04740356653928757      9.628975931263994e-06    2.6709532737731934       11.817964553833008       
24250                    21.995602620508937       99332096                 430.9672910424321        1000.0                   32                       438.2078552246094        1000.0003051757812       204                      1686.18115234375         0.007975023239850998     4.064341192133725e-05    -9.1809663772583         17.89544677734375        
24300                    22.03071154250039        99536896                 493.70849084925965       1000.0                   32                       421.26141357421875       1000.0003051757812       204                      1583.552978515625        -0.006711835041642189    0.00011181624722667038   -3.6832985877990723      17.71009635925293        
24350                    22.065838142236075       99741696                 502.15584267763575       1000.0                   32                       461.7818908691406        1000.0003051757812       204                      632.465087890625         0.06885160505771637      3.7128966567934185e-08   -0.37757599353790283     11.24708080291748        
24400                    22.101064468357297       99946496                 488.40710539274244       1000.0                   32                       446.27435302734375       1000.0003051757812       204                      846.7987060546875        0.01840069331228733      3.942649709642865e-05    -1.5190891027450562      12.99785041809082        
